Falling Rank,type,model
37782,Unaffected,CVNCF
53692,Unaffected,CVNCF
8151,Unaffected,CVNCF
77710,Unaffected,CVNCF
-472287,Unaffected,CVNCF
14363,Unaffected,CVNCF
60959,Unaffected,CVNCF
-272442,Unaffected,CVNCF
59744,Unaffected,CVNCF
-51266,Unaffected,CVNCF
135229,Unaffected,CVNCF
1820,Unaffected,CVNCF
-795597,Unaffected,CVNCF
8706,Unaffected,CVNCF
38360,Unaffected,CVNCF
24665,Unaffected,CVNCF
77611,Unaffected,CVNCF
19490,Unaffected,CVNCF
11482,Unaffected,CVNCF
-345195,Unaffected,CVNCF
15831,Unaffected,CVNCF
14761,Unaffected,CVNCF
97772,Unaffected,CVNCF
5107,Unaffected,CVNCF
-8824,Unaffected,CVNCF
97398,Unaffected,CVNCF
106669,Unaffected,CVNCF
107454,Unaffected,CVNCF
-28850,Unaffected,CVNCF
2,Unaffected,CVNCF
66553,Unaffected,CVNCF
76617,Unaffected,CVNCF
623,Unaffected,CVNCF
97398,Unaffected,CVNCF
19191,Unaffected,CVNCF
350604,Unaffected,CVNCF
120670,Unaffected,CVNCF
2433,Unaffected,CVNCF
22587,Unaffected,CVNCF
-44,Unaffected,CVNCF
75846,Unaffected,CVNCF
130870,Unaffected,CVNCF
23290,Unaffected,CVNCF
-690569,Unaffected,CVNCF
109532,Unaffected,CVNCF
120670,Unaffected,CVNCF
2447,Unaffected,CVNCF
7161,Unaffected,CVNCF
14930,Unaffected,CVNCF
19756,Unaffected,CVNCF
-5,Unaffected,CVNCF
39997,Unaffected,CVNCF
122596,Unaffected,CVNCF
-168,Unaffected,CVNCF
-228694,Unaffected,CVNCF
16951,Unaffected,CVNCF
170639,Unaffected,CVNCF
50203,Unaffected,CVNCF
115466,Unaffected,CVNCF
157729,Unaffected,CVNCF
901,Unaffected,CVNCF
8203,Unaffected,CVNCF
33489,Unaffected,CVNCF
-183590,Unaffected,CVNCF
60165,Unaffected,CVNCF
43586,Unaffected,CVNCF
8006,Unaffected,CVNCF
97235,Unaffected,CVNCF
121273,Unaffected,CVNCF
-208755,Unaffected,CVNCF
17058,Unaffected,CVNCF
3597,Unaffected,CVNCF
75344,Unaffected,CVNCF
-67572,Unaffected,CVNCF
60800,Unaffected,CVNCF
-25599,Unaffected,CVNCF
15456,Unaffected,CVNCF
47870,Unaffected,CVNCF
37095,Unaffected,CVNCF
81680,Unaffected,CVNCF
-4287,Unaffected,CVNCF
50632,Unaffected,CVNCF
127189,Unaffected,CVNCF
899,Unaffected,CVNCF
75927,Unaffected,CVNCF
-230693,Unaffected,CVNCF
121273,Unaffected,CVNCF
108918,Unaffected,CVNCF
127189,Unaffected,CVNCF
15842,Unaffected,CVNCF
4141,Unaffected,CVNCF
60405,Unaffected,CVNCF
60675,Unaffected,CVNCF
104904,Unaffected,CVNCF
165374,Unaffected,CVNCF
41780,Unaffected,CVNCF
127673,Unaffected,CVNCF
26127,Unaffected,CVNCF
123342,Unaffected,CVNCF
-375028,Unaffected,CVNCF
77212,Unaffected,CVNCF
-837029,Unaffected,CVNCF
51219,Unaffected,CVNCF
-36027,Unaffected,CVNCF
40901,Unaffected,CVNCF
32435,Unaffected,CVNCF
22083,Unaffected,CVNCF
-18998,Unaffected,CVNCF
18634,Unaffected,CVNCF
72091,Unaffected,CVNCF
-26883,Unaffected,CVNCF
3029,Unaffected,CVNCF
329748,Unaffected,CVNCF
50398,Unaffected,CVNCF
11475,Unaffected,CVNCF
47550,Unaffected,CVNCF
-478601,Unaffected,CVNCF
37837,Unaffected,CVNCF
26779,Unaffected,CVNCF
59651,Unaffected,CVNCF
40510,Unaffected,CVNCF
20808,Unaffected,CVNCF
12649,Unaffected,CVNCF
109637,Unaffected,CVNCF
89830,Unaffected,CVNCF
44653,Unaffected,CVNCF
164350,Unaffected,CVNCF
-397719,Unaffected,CVNCF
165374,Unaffected,CVNCF
-8951,Unaffected,CVNCF
-489075,Unaffected,CVNCF
101472,Unaffected,CVNCF
-305905,Unaffected,CVNCF
87796,Unaffected,CVNCF
16778,Unaffected,CVNCF
102475,Unaffected,CVNCF
1172,Unaffected,CVNCF
8162,Unaffected,CVNCF
13318,Unaffected,CVNCF
899,Unaffected,CVNCF
3342,Unaffected,CVNCF
62781,Unaffected,CVNCF
242,Unaffected,CVNCF
-901151,Unaffected,CVNCF
61263,Unaffected,CVNCF
-18760,Unaffected,CVNCF
840,Unaffected,CVNCF
36292,Unaffected,CVNCF
6203,Unaffected,CVNCF
-206174,Unaffected,CVNCF
47083,Unaffected,CVNCF
68454,Unaffected,CVNCF
46812,Unaffected,CVNCF
63931,Unaffected,CVNCF
5380,Unaffected,CVNCF
93119,Unaffected,CVNCF
-296092,Unaffected,CVNCF
1985,Unaffected,CVNCF
127189,Unaffected,CVNCF
5314,Unaffected,CVNCF
19183,Unaffected,CVNCF
25070,Unaffected,CVNCF
152641,Unaffected,CVNCF
154971,Unaffected,CVNCF
37820,Unaffected,CVNCF
138595,Unaffected,CVNCF
47926,Unaffected,CVNCF
3909,Unaffected,CVNCF
219110,Unaffected,CVNCF
-16276,Unaffected,CVNCF
26125,Unaffected,CVNCF
-516617,Unaffected,CVNCF
-235434,Unaffected,CVNCF
61814,Unaffected,CVNCF
23978,Unaffected,CVNCF
186429,Unaffected,CVNCF
1516,Unaffected,CVNCF
19,Unaffected,CVNCF
-34709,Unaffected,CVNCF
120417,Unaffected,CVNCF
12261,Unaffected,CVNCF
2292,Unaffected,CVNCF
-523,Unaffected,CVNCF
37411,Unaffected,CVNCF
741,Unaffected,CVNCF
101472,Unaffected,CVNCF
4647,Unaffected,CVNCF
-45946,Unaffected,CVNCF
10021,Unaffected,CVNCF
152641,Unaffected,CVNCF
-251675,Unaffected,CVNCF
24204,Unaffected,CVNCF
29790,Unaffected,CVNCF
12623,Unaffected,CVNCF
77709,Unaffected,CVNCF
30344,Unaffected,CVNCF
34426,Unaffected,CVNCF
95015,Unaffected,CVNCF
1214,Unaffected,CVNCF
1985,Unaffected,CVNCF
65086,Unaffected,CVNCF
7711,Unaffected,CVNCF
36935,Unaffected,CVNCF
6913,Unaffected,CVNCF
4551,Unaffected,CVNCF
68454,Unaffected,CVNCF
118353,Unaffected,CVNCF
182361,Unaffected,CVNCF
-24776,Unaffected,CVNCF
180604,Unaffected,CVNCF
19296,Unaffected,CVNCF
110000,Unaffected,CVNCF
61933,Unaffected,CVNCF
106637,Unaffected,CVNCF
23185,Unaffected,CVNCF
-497209,Unaffected,CVNCF
17542,Unaffected,CVNCF
108262,Unaffected,CVNCF
-1368,Unaffected,CVNCF
39654,Unaffected,CVNCF
-562407,Unaffected,CVNCF
25961,Unaffected,CVNCF
16069,Unaffected,CVNCF
-366985,Unaffected,CVNCF
137238,Unaffected,CVNCF
130035,Unaffected,CVNCF
58560,Unaffected,CVNCF
56756,Unaffected,CVNCF
-109710,Unaffected,CVNCF
-4309,Unaffected,CVNCF
179657,Unaffected,CVNCF
849,Unaffected,CVNCF
288864,Unaffected,CVNCF
-87621,Unaffected,CVNCF
42574,Unaffected,CVNCF
59134,Unaffected,CVNCF
92190,Unaffected,CVNCF
22150,Unaffected,CVNCF
19002,Unaffected,CVNCF
62958,Unaffected,CVNCF
33696,Unaffected,CVNCF
-137303,Unaffected,CVNCF
8000,Unaffected,CVNCF
47870,Unaffected,CVNCF
8527,Unaffected,CVNCF
-2165,Unaffected,CVNCF
38355,Unaffected,CVNCF
220274,Unaffected,CVNCF
87,Unaffected,CVNCF
-211713,Unaffected,CVNCF
36893,Unaffected,CVNCF
10835,Unaffected,CVNCF
106527,Unaffected,CVNCF
121812,Unaffected,CVNCF
7471,Unaffected,CVNCF
209807,Unaffected,CVNCF
42580,Unaffected,CVNCF
-233087,Unaffected,CVNCF
52793,Unaffected,CVNCF
116682,Unaffected,CVNCF
-379886,Unaffected,CVNCF
21891,Unaffected,CVNCF
2106,Unaffected,CVNCF
72942,Unaffected,CVNCF
80212,Unaffected,CVNCF
15715,Unaffected,CVNCF
-142446,Unaffected,CVNCF
72510,Unaffected,CVNCF
10717,Unaffected,CVNCF
-4470,Unaffected,CVNCF
-88991,Unaffected,CVNCF
32672,Unaffected,CVNCF
62681,Unaffected,CVNCF
-4174,Unaffected,CVNCF
20666,Unaffected,CVNCF
29441,Unaffected,CVNCF
34369,Unaffected,CVNCF
61373,Unaffected,CVNCF
51784,Unaffected,CVNCF
90346,Unaffected,CVNCF
35327,Unaffected,CVNCF
350604,Unaffected,CVNCF
71130,Unaffected,CVNCF
709,Unaffected,CVNCF
-474365,Unaffected,CVNCF
62371,Unaffected,CVNCF
4352,Unaffected,CVNCF
6888,Unaffected,CVNCF
6101,Unaffected,CVNCF
87610,Unaffected,CVNCF
1968,Unaffected,CVNCF
33944,Unaffected,CVNCF
34405,Unaffected,CVNCF
107629,Unaffected,CVNCF
-76643,Unaffected,CVNCF
182367,Unaffected,CVNCF
-547460,Unaffected,CVNCF
15267,Unaffected,CVNCF
32379,Unaffected,CVNCF
32965,Unaffected,CVNCF
108689,Unaffected,CVNCF
95015,Unaffected,CVNCF
7123,Unaffected,CVNCF
17562,Unaffected,CVNCF
2903,Unaffected,CVNCF
173159,Unaffected,CVNCF
33575,Unaffected,CVNCF
109159,Unaffected,CVNCF
134577,Unaffected,CVNCF
180521,Unaffected,CVNCF
119398,Unaffected,CVNCF
3932,Unaffected,CVNCF
79059,Unaffected,CVNCF
3937,Unaffected,CVNCF
2882,Unaffected,CVNCF
131042,Unaffected,CVNCF
152641,Unaffected,CVNCF
68059,Unaffected,CVNCF
-594250,Unaffected,CVNCF
-265110,Unaffected,CVNCF
-781399,Unaffected,CVNCF
23471,Unaffected,CVNCF
9294,Unaffected,CVNCF
-2636,Unaffected,CVNCF
39403,Unaffected,CVNCF
63954,Unaffected,CVNCF
-17464,Unaffected,CVNCF
63931,Unaffected,CVNCF
58284,Unaffected,CVNCF
-249791,Unaffected,CVNCF
-83550,Unaffected,CVNCF
2371,Unaffected,CVNCF
-461037,Unaffected,CVNCF
47423,Unaffected,CVNCF
29198,Unaffected,CVNCF
21595,Unaffected,CVNCF
174808,Unaffected,CVNCF
28088,Unaffected,CVNCF
-214303,Unaffected,CVNCF
10586,Unaffected,CVNCF
67190,Unaffected,CVNCF
-338936,Unaffected,CVNCF
6734,Unaffected,CVNCF
28854,Unaffected,CVNCF
13383,Unaffected,CVNCF
6248,Unaffected,CVNCF
15533,Unaffected,CVNCF
51505,Unaffected,CVNCF
78447,Unaffected,CVNCF
10185,Unaffected,CVNCF
8234,Unaffected,CVNCF
26061,Unaffected,CVNCF
-532315,Unaffected,CVNCF
115464,Unaffected,CVNCF
98025,Unaffected,CVNCF
6305,Unaffected,CVNCF
380,Unaffected,CVNCF
-43,Unaffected,CVNCF
17977,Unaffected,CVNCF
12477,Unaffected,CVNCF
162155,Unaffected,CVNCF
13506,Unaffected,CVNCF
110499,Unaffected,CVNCF
82160,Unaffected,CVNCF
3655,Unaffected,CVNCF
93582,Unaffected,CVNCF
-21467,Unaffected,CVNCF
-6849,Unaffected,CVNCF
-416065,Unaffected,CVNCF
73739,Unaffected,CVNCF
-149569,Unaffected,CVNCF
4331,Unaffected,CVNCF
152641,Unaffected,CVNCF
49032,Unaffected,CVNCF
42691,Unaffected,CVNCF
-303856,Unaffected,CVNCF
48339,Unaffected,CVNCF
123342,Unaffected,CVNCF
40557,Unaffected,CVNCF
19265,Unaffected,CVNCF
-152435,Unaffected,CVNCF
226054,Unaffected,CVNCF
39394,Unaffected,CVNCF
61814,Unaffected,CVNCF
-607512,Unaffected,CVNCF
85885,Unaffected,CVNCF
98799,Unaffected,CVNCF
-285853,Unaffected,CVNCF
122596,Unaffected,CVNCF
-606520,Unaffected,CVNCF
63931,Unaffected,CVNCF
61263,Unaffected,CVNCF
74174,Unaffected,CVNCF
27707,Unaffected,CVNCF
137438,Unaffected,CVNCF
222352,Unaffected,CVNCF
35354,Unaffected,CVNCF
18640,Unaffected,CVNCF
-287128,Unaffected,CVNCF
31396,Unaffected,CVNCF
91343,Unaffected,CVNCF
72429,Unaffected,CVNCF
8913,Unaffected,CVNCF
90346,Unaffected,CVNCF
-563406,Unaffected,CVNCF
129734,Unaffected,CVNCF
14276,Unaffected,CVNCF
17716,Unaffected,CVNCF
-369176,Unaffected,CVNCF
1720,Unaffected,CVNCF
27877,Unaffected,CVNCF
110499,Unaffected,CVNCF
-6178,Unaffected,CVNCF
-837029,Unaffected,CVNCF
-142452,Unaffected,CVNCF
72644,Unaffected,CVNCF
15478,Unaffected,CVNCF
7594,Unaffected,CVNCF
87934,Unaffected,CVNCF
47613,Unaffected,CVNCF
7665,Unaffected,CVNCF
55482,Unaffected,CVNCF
8055,Unaffected,CVNCF
157160,Unaffected,CVNCF
28455,Unaffected,CVNCF
23,Unaffected,CVNCF
111507,Unaffected,CVNCF
157160,Unaffected,CVNCF
1372,Unaffected,CVNCF
7134,Unaffected,CVNCF
-48020,Unaffected,CVNCF
226054,Unaffected,CVNCF
25019,Unaffected,CVNCF
350446,Unaffected,CVNCF
8909,Unaffected,CVNCF
29129,Unaffected,CVNCF
134602,Unaffected,CVNCF
13528,Unaffected,CVNCF
12373,Unaffected,CVNCF
61819,Unaffected,CVNCF
-364850,Unaffected,CVNCF
-3332,Unaffected,CVNCF
141438,Unaffected,CVNCF
84375,Unaffected,CVNCF
74984,Unaffected,CVNCF
8303,Unaffected,CVNCF
-119687,Unaffected,CVNCF
3346,Unaffected,CVNCF
46313,Unaffected,CVNCF
9813,Unaffected,CVNCF
98416,Unaffected,CVNCF
-1965,Unaffected,CVNCF
24911,Unaffected,CVNCF
-535794,Unaffected,CVNCF
120103,Unaffected,CVNCF
1210,Unaffected,CVNCF
40292,Unaffected,CVNCF
23664,Unaffected,CVNCF
4052,Unaffected,CVNCF
65,Unaffected,CVNCF
16455,Unaffected,CVNCF
185476,Unaffected,CVNCF
44,Unaffected,CVNCF
154834,Unaffected,CVNCF
-293329,Unaffected,CVNCF
-258358,Unaffected,CVNCF
-227117,Unaffected,CVNCF
166880,Unaffected,CVNCF
13085,Unaffected,CVNCF
116585,Unaffected,CVNCF
129593,Unaffected,CVNCF
5315,Unaffected,CVNCF
82587,Unaffected,CVNCF
17875,Unaffected,CVNCF
-355961,Unaffected,CVNCF
7944,Unaffected,CVNCF
2035,Unaffected,CVNCF
1463,Unaffected,CVNCF
5709,Unaffected,CVNCF
5787,Unaffected,CVNCF
15977,Unaffected,CVNCF
54644,Unaffected,CVNCF
165374,Unaffected,CVNCF
-314283,Unaffected,CVNCF
39144,Unaffected,CVNCF
-901151,Unaffected,CVNCF
105182,Unaffected,CVNCF
42584,Unaffected,CVNCF
328976,Unaffected,CVNCF
40835,Unaffected,CVNCF
25650,Unaffected,CVNCF
-1030831,Unaffected,CVNCF
60389,Unaffected,CVNCF
118353,Unaffected,CVNCF
1194,Unaffected,CVNCF
26985,Unaffected,CVNCF
10445,Unaffected,CVNCF
79837,Unaffected,CVNCF
274671,Unaffected,CVNCF
15998,Unaffected,CVNCF
7028,Unaffected,CVNCF
24809,Unaffected,CVNCF
13060,Unaffected,CVNCF
144273,Unaffected,CVNCF
152641,Unaffected,CVNCF
19163,Unaffected,CVNCF
63577,Unaffected,CVNCF
-369169,Unaffected,CVNCF
-75053,Unaffected,CVNCF
63401,Unaffected,CVNCF
87932,Unaffected,CVNCF
120670,Unaffected,CVNCF
2458,Unaffected,CVNCF
-1762,Unaffected,CVNCF
4949,Unaffected,CVNCF
53563,Unaffected,CVNCF
-312261,Unaffected,CVNCF
68,Unaffected,CVNCF
134613,Unaffected,CVNCF
302983,Unaffected,CVNCF
70859,Unaffected,CVNCF
196766,Unaffected,CVNCF
102751,Unaffected,CVNCF
1210,Unaffected,CVNCF
-66609,Unaffected,CVNCF
39388,Unaffected,CVNCF
13201,Unaffected,CVNCF
74400,Unaffected,CVNCF
491,Unaffected,CVNCF
27204,Unaffected,CVNCF
4799,Unaffected,CVNCF
82909,Unaffected,CVNCF
48323,Unaffected,CVNCF
18533,Unaffected,CVNCF
-901151,Unaffected,CVNCF
9591,Unaffected,CVNCF
2524,Unaffected,CVNCF
-444748,Unaffected,CVNCF
-8282,Unaffected,CVNCF
613,Unaffected,CVNCF
-253644,Unaffected,CVNCF
29354,Unaffected,CVNCF
1854,Unaffected,CVNCF
-380057,Unaffected,CVNCF
44096,Unaffected,CVNCF
37748,Unaffected,CVNCF
6573,Unaffected,CVNCF
8464,Unaffected,CVNCF
-168477,Unaffected,CVNCF
66638,Unaffected,CVNCF
47388,Unaffected,CVNCF
1588,Unaffected,CVNCF
7187,Unaffected,CVNCF
4231,Unaffected,CVNCF
-10084,Unaffected,CVNCF
-264104,Unaffected,CVNCF
19379,Unaffected,CVNCF
6226,Unaffected,CVNCF
87005,Unaffected,CVNCF
40966,Unaffected,CVNCF
82831,Unaffected,CVNCF
33198,Unaffected,CVNCF
313312,Unaffected,CVNCF
58140,Unaffected,CVNCF
6292,Unaffected,CVNCF
-131837,Unaffected,CVNCF
34807,Unaffected,CVNCF
27643,Unaffected,CVNCF
134370,Unaffected,CVNCF
78006,Unaffected,CVNCF
74655,Unaffected,CVNCF
-124644,Unaffected,CVNCF
-18154,Unaffected,CVNCF
13648,Unaffected,CVNCF
-179699,Unaffected,CVNCF
-342131,Unaffected,CVNCF
9310,Unaffected,CVNCF
354582,Unaffected,CVNCF
3187,Unaffected,CVNCF
25179,Unaffected,CVNCF
180484,Unaffected,CVNCF
185457,Unaffected,CVNCF
18471,Unaffected,CVNCF
27558,Unaffected,CVNCF
228145,Unaffected,CVNCF
8700,Unaffected,CVNCF
27158,Unaffected,CVNCF
-1952,Unaffected,CVNCF
352712,Unaffected,CVNCF
87860,Unaffected,CVNCF
-109439,Unaffected,CVNCF
21862,Unaffected,CVNCF
-243984,Unaffected,CVNCF
46901,Unaffected,CVNCF
6035,Unaffected,CVNCF
79509,Unaffected,CVNCF
-516448,Unaffected,CVNCF
7605,Unaffected,CVNCF
61263,Unaffected,CVNCF
5372,Unaffected,CVNCF
45550,Unaffected,CVNCF
49177,Unaffected,CVNCF
129593,Unaffected,CVNCF
95015,Unaffected,CVNCF
29621,Unaffected,CVNCF
110726,Unaffected,CVNCF
-45939,Unaffected,CVNCF
-204733,Unaffected,CVNCF
12671,Unaffected,CVNCF
179246,Unaffected,CVNCF
993,Unaffected,CVNCF
3900,Unaffected,CVNCF
212,Unaffected,CVNCF
96709,Unaffected,CVNCF
1206,Unaffected,CVNCF
182361,Unaffected,CVNCF
339683,Unaffected,CVNCF
17201,Unaffected,CVNCF
2034,Unaffected,CVNCF
20903,Unaffected,CVNCF
60621,Unaffected,CVNCF
130870,Unaffected,CVNCF
-341866,Unaffected,CVNCF
89056,Unaffected,CVNCF
48817,Unaffected,CVNCF
204977,Unaffected,CVNCF
1762,Unaffected,CVNCF
-690572,Unaffected,CVNCF
20507,Unaffected,CVNCF
31884,Unaffected,CVNCF
175011,Unaffected,CVNCF
-751685,Unaffected,CVNCF
18219,Unaffected,CVNCF
47954,Unaffected,CVNCF
-368235,Unaffected,CVNCF
37286,Unaffected,CVNCF
193172,Unaffected,CVNCF
-315802,Unaffected,CVNCF
-388268,Unaffected,CVNCF
13475,Unaffected,CVNCF
12095,Unaffected,CVNCF
65714,Unaffected,CVNCF
24744,Unaffected,CVNCF
22969,Unaffected,CVNCF
-179874,Unaffected,CVNCF
145013,Unaffected,CVNCF
-1376,Unaffected,CVNCF
84827,Unaffected,CVNCF
49727,Unaffected,CVNCF
204977,Unaffected,CVNCF
19776,Unaffected,CVNCF
4024,Unaffected,CVNCF
157776,Unaffected,CVNCF
204977,Unaffected,CVNCF
12883,Unaffected,CVNCF
4435,Unaffected,CVNCF
130765,Unaffected,CVNCF
20576,Unaffected,CVNCF
30539,Unaffected,CVNCF
168387,Unaffected,CVNCF
47724,Unaffected,CVNCF
50762,Unaffected,CVNCF
129593,Unaffected,CVNCF
-2186,Unaffected,CVNCF
1152,Unaffected,CVNCF
46498,Unaffected,CVNCF
385071,Unaffected,CVNCF
-12449,Unaffected,CVNCF
124403,Unaffected,CVNCF
11042,Unaffected,CVNCF
-32875,Unaffected,CVNCF
47725,Unaffected,CVNCF
-313376,Unaffected,CVNCF
19,Unaffected,CVNCF
20695,Unaffected,CVNCF
-781399,Unaffected,CVNCF
7712,Unaffected,CVNCF
-23086,Unaffected,CVNCF
13990,Unaffected,CVNCF
70186,Unaffected,CVNCF
-336994,Unaffected,CVNCF
47870,Unaffected,CVNCF
9385,Unaffected,CVNCF
80665,Unaffected,CVNCF
2396,Unaffected,CVNCF
39938,Unaffected,CVNCF
68454,Unaffected,CVNCF
27211,Unaffected,CVNCF
102852,Unaffected,CVNCF
6077,Unaffected,CVNCF
7181,Unaffected,CVNCF
121273,Unaffected,CVNCF
9131,Unaffected,CVNCF
97398,Unaffected,CVNCF
179657,Unaffected,CVNCF
120670,Unaffected,CVNCF
-38711,Unaffected,CVNCF
6255,Unaffected,CVNCF
127220,Unaffected,CVNCF
5745,Unaffected,CVNCF
140283,Unaffected,CVNCF
63931,Unaffected,CVNCF
21508,Unaffected,CVNCF
61263,Unaffected,CVNCF
25028,Unaffected,CVNCF
4454,Unaffected,CVNCF
-15337,Unaffected,CVNCF
129593,Unaffected,CVNCF
1985,Unaffected,CVNCF
100597,Unaffected,CVNCF
167129,Unaffected,CVNCF
179657,Unaffected,CVNCF
272568,Unaffected,CVNCF
38495,Unaffected,CVNCF
109578,Unaffected,CVNCF
8586,Unaffected,CVNCF
36623,Unaffected,CVNCF
0,Unaffected,CVNCF
62343,Unaffected,CVNCF
61962,Unaffected,CVNCF
41910,Unaffected,CVNCF
24807,Unaffected,CVNCF
11291,Unaffected,CVNCF
63495,Unaffected,CVNCF
159376,Unaffected,CVNCF
27026,Unaffected,CVNCF
-29698,Unaffected,CVNCF
23870,Unaffected,CVNCF
265580,Unaffected,CVNCF
60402,Unaffected,CVNCF
-87448,Unaffected,CVNCF
-268464,Unaffected,CVNCF
41836,Unaffected,CVNCF
-336629,Unaffected,CVNCF
-26025,Unaffected,CVNCF
134613,Unaffected,CVNCF
28455,Unaffected,CVNCF
-532685,Unaffected,CVNCF
16925,Unaffected,CVNCF
45647,Unaffected,CVNCF
-4051,Unaffected,CVNCF
52045,Unaffected,CVNCF
34655,Unaffected,CVNCF
30774,Unaffected,CVNCF
61102,Unaffected,CVNCF
11014,Unaffected,CVNCF
1985,Unaffected,CVNCF
-795597,Unaffected,CVNCF
-323631,Unaffected,CVNCF
29460,Unaffected,CVNCF
184048,Unaffected,CVNCF
1159,Unaffected,CVNCF
-170604,Unaffected,CVNCF
110499,Unaffected,CVNCF
75707,Unaffected,CVNCF
-494324,Unaffected,CVNCF
-361316,Unaffected,CVNCF
1527,Unaffected,CVNCF
5515,Unaffected,CVNCF
179657,Unaffected,CVNCF
62436,Unaffected,CVNCF
115466,Unaffected,CVNCF
16465,Unaffected,CVNCF
-340697,Unaffected,CVNCF
181640,Unaffected,CVNCF
102270,Unaffected,CVNCF
102995,Unaffected,CVNCF
4784,Unaffected,CVNCF
329748,Unaffected,CVNCF
135216,Unaffected,CVNCF
-897341,Unaffected,CVNCF
14188,Unaffected,CVNCF
37179,Unaffected,CVNCF
222352,Unaffected,CVNCF
164057,Unaffected,CVNCF
92640,Unaffected,CVNCF
-91365,Unaffected,CVNCF
25409,Unaffected,CVNCF
4813,Unaffected,CVNCF
-188247,Unaffected,CVNCF
-407521,Unaffected,CVNCF
-370033,Unaffected,CVNCF
2382,Unaffected,CVNCF
7879,Unaffected,CVNCF
168,Unaffected,CVNCF
12922,Unaffected,CVNCF
35551,Unaffected,CVNCF
11786,Unaffected,CVNCF
13648,Unaffected,CVNCF
140490,Unaffected,CVNCF
28495,Unaffected,CVNCF
275484,Unaffected,CVNCF
-30441,Unaffected,CVNCF
-1312,Unaffected,CVNCF
164057,Unaffected,CVNCF
-837029,Unaffected,CVNCF
22175,Unaffected,CVNCF
8808,Unaffected,CVNCF
214977,Unaffected,CVNCF
78142,Unaffected,CVNCF
6918,Unaffected,CVNCF
5093,Unaffected,CVNCF
30622,Unaffected,CVNCF
8718,Unaffected,CVNCF
68567,Unaffected,CVNCF
16274,Unaffected,CVNCF
164057,Unaffected,CVNCF
36381,Unaffected,CVNCF
130870,Unaffected,CVNCF
2270,Unaffected,CVNCF
4052,Unaffected,CVNCF
14439,Unaffected,CVNCF
-470201,Unaffected,CVNCF
-259438,Unaffected,CVNCF
3484,Unaffected,CVNCF
-45554,Unaffected,CVNCF
9308,Unaffected,CVNCF
50134,Unaffected,CVNCF
153623,Unaffected,CVNCF
51569,Unaffected,CVNCF
20261,Unaffected,CVNCF
-49611,Unaffected,CVNCF
83892,Unaffected,CVNCF
331918,Unaffected,CVNCF
61646,Unaffected,CVNCF
2019,Unaffected,CVNCF
47425,Unaffected,CVNCF
13061,Unaffected,CVNCF
4345,Unaffected,CVNCF
27197,Unaffected,CVNCF
934,Unaffected,CVNCF
4666,Unaffected,CVNCF
222352,Unaffected,CVNCF
90403,Unaffected,CVNCF
2007,Unaffected,CVNCF
-106144,Unaffected,CVNCF
349427,Unaffected,CVNCF
9603,Unaffected,CVNCF
-790196,Unaffected,CVNCF
26464,Unaffected,CVNCF
50689,Unaffected,CVNCF
6132,Unaffected,CVNCF
27769,Unaffected,CVNCF
-10497,Unaffected,CVNCF
3640,Unaffected,CVNCF
164057,Unaffected,CVNCF
1088,Unaffected,CVNCF
51557,Unaffected,CVNCF
118353,Unaffected,CVNCF
27022,Unaffected,CVNCF
87135,Unaffected,CVNCF
144273,Unaffected,CVNCF
65714,Unaffected,CVNCF
79081,Unaffected,CVNCF
13535,Unaffected,CVNCF
16998,Unaffected,CVNCF
126,Unaffected,CVNCF
11520,Unaffected,CVNCF
130252,Unaffected,CVNCF
-273424,Unaffected,CVNCF
48184,Unaffected,CVNCF
-282010,Unaffected,CVNCF
56979,Unaffected,CVNCF
-1976,Unaffected,CVNCF
9004,Unaffected,CVNCF
-253525,Unaffected,CVNCF
164057,Unaffected,CVNCF
-295002,Unaffected,CVNCF
33293,Unaffected,CVNCF
34002,Unaffected,CVNCF
58216,Unaffected,CVNCF
7029,Unaffected,CVNCF
110349,Unaffected,CVNCF
-258986,Unaffected,CVNCF
213690,Unaffected,CVNCF
62933,Unaffected,CVNCF
44946,Unaffected,CVNCF
93012,Unaffected,CVNCF
61495,Unaffected,CVNCF
68491,Unaffected,CVNCF
898,Unaffected,CVNCF
71200,Unaffected,CVNCF
98311,Unaffected,CVNCF
48317,Unaffected,CVNCF
104802,Unaffected,CVNCF
59875,Unaffected,CVNCF
183626,Unaffected,CVNCF
19,Unaffected,CVNCF
2070,Unaffected,CVNCF
-307830,Unaffected,CVNCF
10819,Unaffected,CVNCF
899,Unaffected,CVNCF
33241,Unaffected,CVNCF
57869,Unaffected,CVNCF
4540,Unaffected,CVNCF
-795597,Unaffected,CVNCF
70959,Unaffected,CVNCF
-372678,Unaffected,CVNCF
201361,Unaffected,CVNCF
17302,Unaffected,CVNCF
110499,Unaffected,CVNCF
-77438,Unaffected,CVNCF
170330,Unaffected,CVNCF
258868,Unaffected,CVNCF
-498712,Unaffected,CVNCF
8842,Unaffected,CVNCF
5880,Unaffected,CVNCF
58329,Unaffected,CVNCF
82985,Unaffected,CVNCF
-205708,Unaffected,CVNCF
87825,Unaffected,CVNCF
302983,Unaffected,CVNCF
-225841,Unaffected,CVNCF
47792,Unaffected,CVNCF
329748,Unaffected,CVNCF
0,Unaffected,CVNCF
-469344,Unaffected,CVNCF
11987,Unaffected,CVNCF
64477,Unaffected,CVNCF
77212,Unaffected,CVNCF
73776,Unaffected,CVNCF
6385,Unaffected,CVNCF
