Falling Rank,type,model
-50032,Affected,CVNCF
78425,Affected,CVNCF
-44025,Affected,CVNCF
-135661,Affected,CVNCF
50069,Affected,CVNCF
18191,Affected,CVNCF
-50590,Affected,CVNCF
4466,Affected,CVNCF
24504,Affected,CVNCF
-81811,Affected,CVNCF
305833,Affected,CVNCF
16770,Affected,CVNCF
-32425,Affected,CVNCF
-2108,Affected,CVNCF
52793,Affected,CVNCF
-7254,Affected,CVNCF
-2955,Affected,CVNCF
68595,Affected,CVNCF
55543,Affected,CVNCF
-24763,Affected,CVNCF
9469,Affected,CVNCF
-32526,Affected,CVNCF
126380,Affected,CVNCF
49485,Affected,CVNCF
221895,Affected,CVNCF
76138,Affected,CVNCF
-73671,Affected,CVNCF
44079,Affected,CVNCF
103606,Affected,CVNCF
-23204,Affected,CVNCF
-40613,Affected,CVNCF
39338,Affected,CVNCF
12057,Affected,CVNCF
54195,Affected,CVNCF
90177,Affected,CVNCF
-52111,Affected,CVNCF
69051,Affected,CVNCF
-6968,Affected,CVNCF
-171,Affected,CVNCF
39501,Affected,CVNCF
55914,Affected,CVNCF
35796,Affected,CVNCF
9133,Affected,CVNCF
-83015,Affected,CVNCF
42422,Affected,CVNCF
-28617,Affected,CVNCF
19000,Affected,CVNCF
-35125,Affected,CVNCF
-37082,Affected,CVNCF
-7200,Affected,CVNCF
-53503,Affected,CVNCF
-3772,Affected,CVNCF
17230,Affected,CVNCF
-55781,Affected,CVNCF
-35236,Affected,CVNCF
-41615,Affected,CVNCF
-8690,Affected,CVNCF
92188,Affected,CVNCF
118772,Affected,CVNCF
43922,Affected,CVNCF
-18314,Affected,CVNCF
164498,Affected,CVNCF
59336,Affected,CVNCF
40700,Affected,CVNCF
80233,Affected,CVNCF
-22150,Affected,CVNCF
-34260,Affected,CVNCF
33113,Affected,CVNCF
15440,Affected,CVNCF
1648,Affected,CVNCF
17752,Affected,CVNCF
7186,Affected,CVNCF
314028,Affected,CVNCF
12257,Affected,CVNCF
367497,Affected,CVNCF
74561,Affected,CVNCF
16145,Affected,CVNCF
-71048,Affected,CVNCF
4930,Affected,CVNCF
-64447,Affected,CVNCF
52464,Affected,CVNCF
263160,Affected,CVNCF
79475,Affected,CVNCF
42755,Affected,CVNCF
157483,Affected,CVNCF
35979,Affected,CVNCF
-11666,Affected,CVNCF
-63207,Affected,CVNCF
-39356,Affected,CVNCF
-12238,Affected,CVNCF
-15168,Affected,CVNCF
107753,Affected,CVNCF
46138,Affected,CVNCF
-3918,Affected,CVNCF
224911,Affected,CVNCF
122967,Affected,CVNCF
17308,Affected,CVNCF
-29800,Affected,CVNCF
55628,Affected,CVNCF
-10825,Affected,CVNCF
12027,Affected,CVNCF
87141,Affected,CVNCF
140300,Affected,CVNCF
19622,Affected,CVNCF
7258,Affected,CVNCF
-859,Affected,CVNCF
3045,Affected,CVNCF
174490,Affected,CVNCF
-21958,Affected,CVNCF
50665,Affected,CVNCF
-39538,Affected,CVNCF
16422,Affected,CVNCF
-82157,Affected,CVNCF
194454,Affected,CVNCF
96938,Affected,CVNCF
-43314,Affected,CVNCF
-44687,Affected,CVNCF
97975,Affected,CVNCF
54461,Affected,CVNCF
13589,Affected,CVNCF
80081,Affected,CVNCF
1284,Affected,CVNCF
-11883,Affected,CVNCF
44074,Affected,CVNCF
-59018,Affected,CVNCF
3562,Affected,CVNCF
17388,Affected,CVNCF
-7986,Affected,CVNCF
14959,Affected,CVNCF
35127,Affected,CVNCF
-5568,Affected,CVNCF
-20104,Affected,CVNCF
-6323,Affected,CVNCF
121700,Affected,CVNCF
25761,Affected,CVNCF
-64648,Affected,CVNCF
57869,Affected,CVNCF
43112,Affected,CVNCF
16045,Affected,CVNCF
-60429,Affected,CVNCF
105413,Affected,CVNCF
-2499,Affected,CVNCF
-23363,Affected,CVNCF
209852,Affected,CVNCF
18653,Affected,CVNCF
126926,Affected,CVNCF
-8088,Affected,CVNCF
23740,Affected,CVNCF
134567,Affected,CVNCF
27997,Affected,CVNCF
-46795,Affected,CVNCF
131823,Affected,CVNCF
59832,Affected,CVNCF
14147,Affected,CVNCF
-125894,Affected,CVNCF
46585,Affected,CVNCF
-61630,Affected,CVNCF
-19728,Affected,CVNCF
-77149,Affected,CVNCF
-861,Affected,CVNCF
-186255,Affected,CVNCF
21252,Affected,CVNCF
14232,Affected,CVNCF
518,Affected,CVNCF
123411,Affected,CVNCF
185093,Affected,CVNCF
149693,Affected,CVNCF
-20594,Affected,CVNCF
69040,Affected,CVNCF
-17274,Affected,CVNCF
-18968,Affected,CVNCF
50856,Affected,CVNCF
-1797,Affected,CVNCF
66912,Affected,CVNCF
-177496,Affected,CVNCF
75133,Affected,CVNCF
-22284,Affected,CVNCF
14449,Affected,CVNCF
4407,Affected,CVNCF
-13709,Affected,CVNCF
84832,Affected,CVNCF
-66889,Affected,CVNCF
141970,Affected,CVNCF
161003,Affected,CVNCF
17608,Affected,CVNCF
63964,Affected,CVNCF
-14837,Affected,CVNCF
29129,Affected,CVNCF
-17139,Affected,CVNCF
64794,Affected,CVNCF
61687,Affected,CVNCF
-23902,Affected,CVNCF
-6442,Affected,CVNCF
-42689,Affected,CVNCF
95554,Affected,CVNCF
240760,Affected,CVNCF
92379,Affected,CVNCF
241947,Affected,CVNCF
3417,Affected,CVNCF
-28581,Affected,CVNCF
38166,Affected,CVNCF
27712,Affected,CVNCF
158,Affected,CVNCF
138577,Affected,CVNCF
-21650,Affected,CVNCF
-92829,Affected,CVNCF
139566,Affected,CVNCF
123925,Affected,CVNCF
-28105,Affected,CVNCF
55625,Affected,CVNCF
-1370,Affected,CVNCF
52784,Affected,CVNCF
2620,Affected,CVNCF
42855,Affected,CVNCF
155432,Affected,CVNCF
64770,Affected,CVNCF
124174,Affected,CVNCF
515,Affected,CVNCF
49492,Affected,CVNCF
6672,Affected,CVNCF
-56339,Affected,CVNCF
11688,Affected,CVNCF
-14831,Affected,CVNCF
29352,Affected,CVNCF
-19858,Affected,CVNCF
58944,Affected,CVNCF
-137510,Affected,CVNCF
-10831,Affected,CVNCF
4645,Affected,CVNCF
169796,Affected,CVNCF
3019,Affected,CVNCF
-11675,Affected,CVNCF
-18859,Affected,CVNCF
3671,Affected,CVNCF
-59299,Affected,CVNCF
101368,Affected,CVNCF
243825,Affected,CVNCF
44320,Affected,CVNCF
-2988,Affected,CVNCF
8026,Affected,CVNCF
-8625,Affected,CVNCF
46106,Affected,CVNCF
-6241,Affected,CVNCF
20960,Affected,CVNCF
3121,Affected,CVNCF
65762,Affected,CVNCF
-23925,Affected,CVNCF
165595,Affected,CVNCF
86640,Affected,CVNCF
60391,Affected,CVNCF
-19428,Affected,CVNCF
122465,Affected,CVNCF
47911,Affected,CVNCF
90181,Affected,CVNCF
-7717,Affected,CVNCF
-42961,Affected,CVNCF
78040,Affected,CVNCF
-16341,Affected,CVNCF
-47348,Affected,CVNCF
69788,Affected,CVNCF
90511,Affected,CVNCF
-47262,Affected,CVNCF
3740,Affected,CVNCF
131047,Affected,CVNCF
104113,Affected,CVNCF
-46249,Affected,CVNCF
-7948,Affected,CVNCF
367017,Affected,CVNCF
-88580,Affected,CVNCF
107037,Affected,CVNCF
131393,Affected,CVNCF
31780,Affected,CVNCF
92894,Affected,CVNCF
22584,Affected,CVNCF
20524,Affected,CVNCF
68587,Affected,CVNCF
-5753,Affected,CVNCF
13631,Affected,CVNCF
80411,Affected,CVNCF
38564,Affected,CVNCF
108367,Affected,CVNCF
101306,Affected,CVNCF
18112,Affected,CVNCF
-36472,Affected,CVNCF
12580,Affected,CVNCF
242150,Affected,CVNCF
70147,Affected,CVNCF
-16817,Affected,CVNCF
267175,Affected,CVNCF
71421,Affected,CVNCF
11628,Affected,CVNCF
3584,Affected,CVNCF
71371,Affected,CVNCF
76117,Affected,CVNCF
-23616,Affected,CVNCF
83435,Affected,CVNCF
240458,Affected,CVNCF
31274,Affected,CVNCF
-66147,Affected,CVNCF
99393,Affected,CVNCF
-18566,Affected,CVNCF
43714,Affected,CVNCF
130221,Affected,CVNCF
-5839,Affected,CVNCF
-179928,Affected,CVNCF
-32582,Affected,CVNCF
-1829,Affected,CVNCF
97014,Affected,CVNCF
53002,Affected,CVNCF
51140,Affected,CVNCF
-629,Affected,CVNCF
221740,Affected,CVNCF
232689,Affected,CVNCF
174343,Affected,CVNCF
-11730,Affected,CVNCF
4059,Affected,CVNCF
123813,Affected,CVNCF
-64554,Affected,CVNCF
-19086,Affected,CVNCF
35623,Affected,CVNCF
-23223,Affected,CVNCF
-65527,Affected,CVNCF
138220,Affected,CVNCF
67081,Affected,CVNCF
18067,Affected,CVNCF
62511,Affected,CVNCF
131357,Affected,CVNCF
144555,Affected,CVNCF
14099,Affected,CVNCF
23972,Affected,CVNCF
42000,Affected,CVNCF
27103,Affected,CVNCF
67489,Affected,CVNCF
118244,Affected,CVNCF
-29000,Affected,CVNCF
195382,Affected,CVNCF
17110,Affected,CVNCF
116363,Affected,CVNCF
92677,Affected,CVNCF
-7606,Affected,CVNCF
86930,Affected,CVNCF
83059,Affected,CVNCF
45718,Affected,CVNCF
21177,Affected,CVNCF
32835,Affected,CVNCF
105027,Affected,CVNCF
92260,Affected,CVNCF
89486,Affected,CVNCF
88826,Affected,CVNCF
120026,Affected,CVNCF
94828,Affected,CVNCF
-18240,Affected,CVNCF
33660,Affected,CVNCF
48423,Affected,CVNCF
-2732,Affected,CVNCF
111395,Affected,CVNCF
-7681,Affected,CVNCF
-18167,Affected,CVNCF
-8034,Affected,CVNCF
-21029,Affected,CVNCF
15745,Affected,CVNCF
-20951,Affected,CVNCF
-6128,Affected,CVNCF
-7391,Affected,CVNCF
46474,Affected,CVNCF
-14290,Affected,CVNCF
185893,Affected,CVNCF
-18228,Affected,CVNCF
31836,Affected,CVNCF
121677,Affected,CVNCF
92172,Affected,CVNCF
44263,Affected,CVNCF
103689,Affected,CVNCF
79337,Affected,CVNCF
89488,Affected,CVNCF
-13847,Affected,CVNCF
42394,Affected,CVNCF
55649,Affected,CVNCF
-31081,Affected,CVNCF
15322,Affected,CVNCF
-11291,Affected,CVNCF
145965,Affected,CVNCF
84286,Affected,CVNCF
149889,Affected,CVNCF
47785,Affected,CVNCF
73622,Affected,CVNCF
21519,Affected,CVNCF
19161,Affected,CVNCF
-1532,Affected,CVNCF
221932,Affected,CVNCF
-63903,Affected,CVNCF
-6312,Affected,CVNCF
-18050,Affected,CVNCF
48544,Affected,CVNCF
-9549,Affected,CVNCF
-142363,Affected,CVNCF
74317,Affected,CVNCF
-26749,Affected,CVNCF
-27199,Affected,CVNCF
39538,Affected,CVNCF
55734,Affected,CVNCF
89412,Affected,CVNCF
-19122,Affected,CVNCF
-12162,Affected,CVNCF
5503,Affected,CVNCF
61792,Affected,CVNCF
-56632,Affected,CVNCF
-42023,Affected,CVNCF
-5816,Affected,CVNCF
56068,Affected,CVNCF
192237,Affected,CVNCF
323766,Affected,CVNCF
65673,Affected,CVNCF
17255,Affected,CVNCF
92110,Affected,CVNCF
106012,Affected,CVNCF
22288,Affected,CVNCF
-105486,Affected,CVNCF
32791,Affected,CVNCF
64032,Affected,CVNCF
239917,Affected,CVNCF
35238,Affected,CVNCF
15639,Affected,CVNCF
233791,Affected,CVNCF
17752,Affected,CVNCF
37678,Affected,CVNCF
72009,Affected,CVNCF
67467,Affected,CVNCF
68041,Affected,CVNCF
-1056,Affected,CVNCF
110152,Affected,CVNCF
119824,Affected,CVNCF
107381,Affected,CVNCF
2899,Affected,CVNCF
-2928,Affected,CVNCF
2312,Affected,CVNCF
53196,Affected,CVNCF
-58620,Affected,CVNCF
275408,Affected,CVNCF
45558,Affected,CVNCF
63931,Affected,CVNCF
-3360,Affected,CVNCF
-31954,Affected,CVNCF
-20563,Affected,CVNCF
10259,Affected,CVNCF
-16550,Affected,CVNCF
-23435,Affected,CVNCF
58960,Affected,CVNCF
113731,Affected,CVNCF
292277,Affected,CVNCF
92942,Affected,CVNCF
-142097,Affected,CVNCF
63595,Affected,CVNCF
108568,Affected,CVNCF
-35124,Affected,CVNCF
-150380,Affected,CVNCF
9536,Affected,CVNCF
57662,Affected,CVNCF
204669,Affected,CVNCF
3983,Affected,CVNCF
29671,Affected,CVNCF
-5264,Affected,CVNCF
106558,Affected,CVNCF
-6143,Affected,CVNCF
-3706,Affected,CVNCF
-19968,Affected,CVNCF
-78593,Affected,CVNCF
-20493,Affected,CVNCF
101849,Affected,CVNCF
-54487,Affected,CVNCF
26657,Affected,CVNCF
105640,Affected,CVNCF
103374,Affected,CVNCF
119561,Affected,CVNCF
45578,Affected,CVNCF
117971,Affected,CVNCF
7705,Affected,CVNCF
-10000,Affected,CVNCF
218927,Affected,CVNCF
-45096,Affected,CVNCF
-66278,Affected,CVNCF
109224,Affected,CVNCF
84426,Affected,CVNCF
-16064,Affected,CVNCF
17257,Affected,CVNCF
-28896,Affected,CVNCF
-2932,Affected,CVNCF
-37336,Affected,CVNCF
30434,Affected,CVNCF
-3476,Affected,CVNCF
84723,Affected,CVNCF
20974,Affected,CVNCF
51309,Affected,CVNCF
-18507,Affected,CVNCF
-3209,Affected,CVNCF
94828,Affected,CVNCF
159732,Affected,CVNCF
108461,Affected,CVNCF
-37952,Affected,CVNCF
27636,Affected,CVNCF
51901,Affected,CVNCF
70485,Affected,CVNCF
-9612,Affected,CVNCF
-40558,Affected,CVNCF
-38705,Affected,CVNCF
48861,Affected,CVNCF
-1542,Affected,CVNCF
-61254,Affected,CVNCF
4466,Affected,CVNCF
-13897,Affected,CVNCF
25257,Affected,CVNCF
-36226,Affected,CVNCF
73150,Affected,CVNCF
106203,Affected,CVNCF
180797,Affected,CVNCF
-33468,Affected,CVNCF
14192,Affected,CVNCF
205609,Affected,CVNCF
-39979,Affected,CVNCF
99460,Affected,CVNCF
8445,Affected,CVNCF
13274,Affected,CVNCF
-1758,Affected,CVNCF
32822,Affected,CVNCF
-48558,Affected,CVNCF
-6301,Affected,CVNCF
170674,Affected,CVNCF
-5065,Affected,CVNCF
39383,Affected,CVNCF
-35362,Affected,CVNCF
19314,Affected,CVNCF
4705,Affected,CVNCF
119640,Affected,CVNCF
-238,Affected,CVNCF
-149109,Affected,CVNCF
-15934,Affected,CVNCF
-28250,Affected,CVNCF
46937,Affected,CVNCF
-12828,Affected,CVNCF
6011,Affected,CVNCF
-92,Affected,CVNCF
148028,Affected,CVNCF
-68557,Affected,CVNCF
-49015,Affected,CVNCF
-15259,Affected,CVNCF
4886,Affected,CVNCF
124860,Affected,CVNCF
-153128,Affected,CVNCF
50351,Affected,CVNCF
-11294,Affected,CVNCF
-88214,Affected,CVNCF
86044,Affected,CVNCF
97357,Affected,CVNCF
-136524,Affected,CVNCF
87401,Affected,CVNCF
61653,Affected,CVNCF
29763,Affected,CVNCF
105766,Affected,CVNCF
8412,Affected,CVNCF
117130,Affected,CVNCF
22456,Affected,CVNCF
259850,Affected,CVNCF
34205,Affected,CVNCF
-11269,Affected,CVNCF
-50879,Affected,CVNCF
-53678,Affected,CVNCF
-27103,Affected,CVNCF
149173,Affected,CVNCF
-13895,Affected,CVNCF
-3110,Affected,CVNCF
478,Affected,CVNCF
124022,Affected,CVNCF
47123,Affected,CVNCF
-141420,Affected,CVNCF
122143,Affected,CVNCF
-840,Affected,CVNCF
-11671,Affected,CVNCF
48576,Affected,CVNCF
243251,Affected,CVNCF
-42929,Affected,CVNCF
21014,Affected,CVNCF
2754,Affected,CVNCF
-24980,Affected,CVNCF
-41645,Affected,CVNCF
15568,Affected,CVNCF
68499,Affected,CVNCF
-66074,Affected,CVNCF
-4936,Affected,CVNCF
59686,Affected,CVNCF
52228,Affected,CVNCF
27715,Affected,CVNCF
253072,Affected,CVNCF
100537,Affected,CVNCF
-9319,Affected,CVNCF
95750,Affected,CVNCF
55067,Affected,CVNCF
35997,Affected,CVNCF
8853,Affected,CVNCF
-4091,Affected,CVNCF
-25816,Affected,CVNCF
-38649,Affected,CVNCF
69298,Affected,CVNCF
268252,Affected,CVNCF
127461,Affected,CVNCF
-74868,Affected,CVNCF
103149,Affected,CVNCF
8249,Affected,CVNCF
-5722,Affected,CVNCF
-23466,Affected,CVNCF
-3385,Affected,CVNCF
-3761,Affected,CVNCF
119551,Affected,CVNCF
84315,Affected,CVNCF
18671,Affected,CVNCF
-3678,Affected,CVNCF
3857,Affected,CVNCF
282403,Affected,CVNCF
160178,Affected,CVNCF
57150,Affected,CVNCF
-71624,Affected,CVNCF
-34923,Affected,CVNCF
-9414,Affected,CVNCF
-1691,Affected,CVNCF
-13164,Affected,CVNCF
280895,Affected,CVNCF
11190,Affected,CVNCF
-5924,Affected,CVNCF
-27318,Affected,CVNCF
18137,Affected,CVNCF
-7845,Affected,CVNCF
20721,Affected,CVNCF
76367,Affected,CVNCF
173626,Affected,CVNCF
-11005,Affected,CVNCF
33037,Affected,CVNCF
140086,Affected,CVNCF
-1038,Affected,CVNCF
131124,Affected,CVNCF
23399,Affected,CVNCF
192614,Affected,CVNCF
5546,Affected,CVNCF
-32290,Affected,CVNCF
3509,Affected,CVNCF
-63376,Affected,CVNCF
-10419,Affected,CVNCF
-11903,Affected,CVNCF
-4836,Affected,CVNCF
-132657,Affected,CVNCF
26574,Affected,CVNCF
-5581,Affected,CVNCF
130704,Affected,CVNCF
150898,Affected,CVNCF
-93642,Affected,CVNCF
-172320,Affected,CVNCF
14156,Affected,CVNCF
-15285,Affected,CVNCF
69706,Affected,CVNCF
-25935,Affected,CVNCF
115550,Affected,CVNCF
194382,Affected,CVNCF
-7443,Affected,CVNCF
75993,Affected,CVNCF
51750,Affected,CVNCF
-246,Affected,CVNCF
20024,Affected,CVNCF
-188020,Affected,CVNCF
18551,Affected,CVNCF
-62199,Affected,CVNCF
46574,Affected,CVNCF
-22762,Affected,CVNCF
-20449,Affected,CVNCF
189601,Affected,CVNCF
81533,Affected,CVNCF
19470,Affected,CVNCF
-8497,Affected,CVNCF
7103,Affected,CVNCF
-9374,Affected,CVNCF
-63132,Affected,CVNCF
205614,Affected,CVNCF
75187,Affected,CVNCF
94076,Affected,CVNCF
-192107,Affected,CVNCF
321061,Affected,CVNCF
-102722,Affected,CVNCF
19481,Affected,CVNCF
-20790,Affected,CVNCF
49744,Affected,CVNCF
78640,Affected,CVNCF
3296,Affected,CVNCF
-18304,Affected,CVNCF
50156,Affected,CVNCF
-29805,Affected,CVNCF
14300,Affected,CVNCF
11611,Affected,CVNCF
49441,Affected,CVNCF
-61956,Affected,CVNCF
174690,Affected,CVNCF
1356,Affected,CVNCF
16650,Affected,CVNCF
5376,Affected,CVNCF
-1411,Affected,CVNCF
-41669,Affected,CVNCF
87340,Affected,CVNCF
-28903,Affected,CVNCF
83742,Affected,CVNCF
-34563,Affected,CVNCF
81642,Affected,CVNCF
118060,Affected,CVNCF
-2439,Affected,CVNCF
16521,Affected,CVNCF
175274,Affected,CVNCF
135405,Affected,CVNCF
5762,Affected,CVNCF
78384,Affected,CVNCF
12335,Affected,CVNCF
87129,Affected,CVNCF
-8445,Affected,CVNCF
46073,Affected,CVNCF
128519,Affected,CVNCF
4137,Affected,CVNCF
120908,Affected,CVNCF
3795,Affected,CVNCF
-69246,Affected,CVNCF
8845,Affected,CVNCF
-12609,Affected,CVNCF
-4413,Affected,CVNCF
-5239,Affected,CVNCF
-122255,Affected,CVNCF
7105,Affected,CVNCF
45525,Affected,CVNCF
86491,Affected,CVNCF
-104029,Affected,CVNCF
116891,Affected,CVNCF
4363,Affected,CVNCF
-72119,Affected,CVNCF
-141825,Affected,CVNCF
29641,Affected,CVNCF
-63017,Affected,CVNCF
309885,Affected,CVNCF
148842,Affected,CVNCF
32422,Affected,CVNCF
128162,Affected,CVNCF
106361,Affected,CVNCF
4575,Affected,CVNCF
6020,Affected,CVNCF
59221,Affected,CVNCF
26657,Affected,CVNCF
60149,Affected,CVNCF
-11884,Affected,CVNCF
-8217,Affected,CVNCF
39726,Affected,CVNCF
-78,Affected,CVNCF
-21260,Affected,CVNCF
27614,Affected,CVNCF
-20654,Affected,CVNCF
155467,Affected,CVNCF
-42669,Affected,CVNCF
-40670,Affected,CVNCF
-28454,Affected,CVNCF
122975,Affected,CVNCF
387773,Affected,CVNCF
99579,Affected,CVNCF
153814,Affected,CVNCF
31244,Affected,CVNCF
3181,Affected,CVNCF
13161,Affected,CVNCF
-95671,Affected,CVNCF
20818,Affected,CVNCF
-11073,Affected,CVNCF
48895,Affected,CVNCF
15821,Affected,CVNCF
119525,Affected,CVNCF
-1698,Affected,CVNCF
-7861,Affected,CVNCF
10583,Affected,CVNCF
117256,Affected,CVNCF
-52951,Affected,CVNCF
6539,Affected,CVNCF
1359,Affected,CVNCF
-21656,Affected,CVNCF
13123,Affected,CVNCF
43735,Affected,CVNCF
94577,Affected,CVNCF
-54497,Affected,CVNCF
74460,Affected,CVNCF
-43288,Affected,CVNCF
-3613,Affected,CVNCF
233899,Affected,CVNCF
5809,Affected,CVNCF
-18008,Affected,CVNCF
-25989,Affected,CVNCF
-99600,Affected,CVNCF
147064,Affected,CVNCF
303790,Affected,CVNCF
-130965,Affected,CVNCF
133046,Affected,CVNCF
102552,Affected,CVNCF
27367,Affected,CVNCF
-22627,Affected,CVNCF
102835,Affected,CVNCF
139788,Affected,CVNCF
-39277,Affected,CVNCF
-50590,Affected,CVNCF
133357,Affected,CVNCF
9597,Affected,CVNCF
4946,Affected,CVNCF
36800,Affected,CVNCF
38538,Affected,CVNCF
-4146,Affected,CVNCF
98157,Affected,CVNCF
258161,Affected,CVNCF
117531,Affected,CVNCF
71137,Affected,CVNCF
88614,Affected,CVNCF
-105653,Affected,CVNCF
68963,Affected,CVNCF
-87607,Affected,CVNCF
-16041,Affected,CVNCF
129461,Affected,CVNCF
123212,Affected,CVNCF
43300,Affected,CVNCF
-46076,Affected,CVNCF
-19001,Affected,CVNCF
7994,Affected,CVNCF
-134378,Affected,CVNCF
7147,Affected,CVNCF
303406,Affected,CVNCF
146906,Affected,CVNCF
12747,Affected,CVNCF
86353,Affected,CVNCF
120260,Affected,CVNCF
69162,Affected,CVNCF
73476,Affected,CVNCF
-1186,Affected,CVNCF
-124226,Affected,CVNCF
87088,Affected,CVNCF
-9900,Affected,CVNCF
170906,Affected,CVNCF
110169,Affected,CVNCF
-18448,Affected,CVNCF
-37323,Affected,CVNCF
373209,Affected,CVNCF
-48343,Affected,CVNCF
-16711,Affected,CVNCF
-26589,Affected,CVNCF
-34519,Affected,CVNCF
28896,Affected,CVNCF
65883,Affected,CVNCF
281058,Affected,CVNCF
64238,Affected,CVNCF
56451,Affected,CVNCF
-16080,Affected,CVNCF
-38703,Affected,CVNCF
62026,Affected,CVNCF
-77048,Affected,CVNCF
33013,Affected,CVNCF
1510,Affected,CVNCF
-42973,Affected,CVNCF
72739,Affected,CVNCF
58773,Affected,CVNCF
78640,Affected,CVNCF
-75003,Affected,CVNCF
-140154,Affected,CVNCF
248522,Affected,CVNCF
-11970,Affected,CVNCF
7433,Affected,CVNCF
8631,Affected,CVNCF
-17682,Affected,CVNCF
202998,Affected,CVNCF
-11024,Affected,CVNCF
-34482,Affected,CVNCF
63826,Affected,CVNCF
-12827,Affected,CVNCF
117450,Affected,CVNCF
216262,Affected,CVNCF
18285,Affected,CVNCF
-506,Affected,CVNCF
86591,Affected,CVNCF
19599,Affected,CVNCF
74175,Affected,CVNCF
21967,Affected,CVNCF
-31474,Affected,CVNCF
99715,Affected,CVNCF
-71642,Affected,CVNCF
56845,Affected,CVNCF
-58565,Affected,CVNCF
488,Affected,CVNCF
-3309,Affected,CVNCF
95877,Affected,CVNCF
126416,Affected,CVNCF
-37469,Affected,CVNCF
265567,Affected,CVNCF
130653,Affected,CVNCF
26712,Affected,CVNCF
-3454,Affected,CVNCF
39799,Affected,CVNCF
-31432,Affected,CVNCF
-54719,Affected,CVNCF
-103711,Affected,CVNCF
207269,Affected,CVNCF
122481,Affected,CVNCF
128308,Affected,CVNCF
46450,Affected,CVNCF
83338,Affected,CVNCF
36237,Affected,CVNCF
269467,Affected,CVNCF
-72474,Affected,CVNCF
-9803,Affected,CVNCF
-44390,Affected,CVNCF
54734,Affected,CVNCF
346807,Affected,CVNCF
10602,Affected,CVNCF
48381,Affected,CVNCF
-8494,Affected,CVNCF
81510,Affected,CVNCF
37749,Affected,CVNCF
-126959,Affected,CVNCF
-491,Affected,CVNCF
-54208,Affected,CVNCF
-16737,Affected,CVNCF
80873,Affected,CVNCF
-18991,Affected,CVNCF
-97457,Affected,CVNCF
136365,Affected,CVNCF
-57401,Affected,CVNCF
-83900,Affected,CVNCF
109296,Affected,CVNCF
-23221,Affected,CVNCF
39255,Affected,CVNCF
144572,Affected,CVNCF
1341,Affected,CVNCF
-30218,Affected,CVNCF
73194,Affected,CVNCF
246875,Affected,CVNCF
58018,Affected,CVNCF
-110164,Affected,CVNCF
18070,Affected,CVNCF
53002,Affected,CVNCF
-47937,Affected,CVNCF
-10140,Affected,CVNCF
13532,Affected,CVNCF
-23338,Affected,CVNCF
-2260,Affected,CVNCF
2245,Affected,CVNCF
77790,Affected,CVNCF
-31258,Affected,CVNCF
58311,Affected,CVNCF
28775,Affected,CVNCF
-15809,Affected,CVNCF
163185,Affected,CVNCF
8814,Affected,CVNCF
128260,Affected,CVNCF
-19393,Affected,CVNCF
-27509,Affected,CVNCF
29282,Affected,CVNCF
22382,Affected,CVNCF
-73776,Affected,CVNCF
100837,Affected,CVNCF
27481,Affected,CVNCF
36571,Affected,CVNCF
-1471,Affected,CVNCF
215481,Affected,CVNCF
-86784,Affected,CVNCF
62367,Affected,CVNCF
-47874,Affected,CVNCF
-49000,Affected,CVNCF
58371,Affected,CVNCF
-40167,Affected,CVNCF
296,Affected,CVNCF
-141116,Affected,CVNCF
-3468,Affected,CVNCF
-10373,Affected,CVNCF
3878,Affected,CVNCF
19526,Affected,CVNCF
-8603,Affected,CVNCF
219522,Affected,CVNCF
-47573,Affected,CVNCF
17857,Affected,CVNCF
140989,Affected,CVNCF
-21782,Affected,CVNCF
-107947,Affected,CVNCF
23268,Affected,CVNCF
156025,Affected,CVNCF
-13316,Affected,CVNCF
354870,Affected,CVNCF
151359,Affected,CVNCF
-38688,Affected,CVNCF
-20810,Affected,CVNCF
-6886,Affected,CVNCF
-19129,Affected,CVNCF
50702,Affected,CVNCF
65726,Affected,CVNCF
316782,Affected,CVNCF
31909,Affected,CVNCF
4941,Affected,CVNCF
-14615,Affected,CVNCF
106048,Affected,CVNCF
105602,Affected,CVNCF
142440,Affected,CVNCF
102814,Affected,CVNCF
-3153,Affected,CVNCF
-110795,Affected,CVNCF
62435,Affected,CVNCF
-27876,Affected,CVNCF
-28469,Affected,CVNCF
-34692,Affected,CVNCF
151921,Affected,CVNCF
-32350,Affected,CVNCF
-99983,Affected,CVNCF
81865,Affected,CVNCF
246399,Affected,CVNCF
83572,Affected,CVNCF
180172,Affected,CVNCF
76380,Affected,CVNCF
25955,Affected,CVNCF
-24408,Affected,CVNCF
23439,Affected,CVNCF
-10279,Affected,CVNCF
155985,Affected,CVNCF
58039,Affected,CVNCF
-85787,Affected,CVNCF
7831,Affected,CVNCF
-7335,Affected,CVNCF
-47669,Affected,CVNCF
-12115,Affected,CVNCF
301241,Affected,CVNCF
-37463,Affected,CVNCF
274555,Affected,CVNCF
-11880,Affected,CVNCF
1062,Affected,CVNCF
15983,Affected,CVNCF
71811,Affected,CVNCF
10377,Affected,CVNCF
-26269,Affected,CVNCF
294435,Affected,CVNCF
115572,Affected,CVNCF
75681,Affected,CVNCF
1965,Affected,CVNCF
7792,Affected,CVNCF
54284,Affected,CVNCF
2312,Affected,CVNCF
5775,Affected,CVNCF
1131,Affected,CVNCF
-26619,Affected,CVNCF
73686,Affected,CVNCF
11948,Affected,CVNCF
