model,rank,num_layers,train_batch_size,predict_batch_size,lambda,topK,learning_rate,epoch,negative_sampling_size,optimizer,MAP@10,NDCG@10,Precision@10,Recall@10
E-VNCF,100,1,128,128,5e-05,10,0.0001,270,5,Adam,0.469,0.5045,0.3875,0.5185
E-VNCF,100,1,128,128,5e-05,10,0.0001,280,5,Adam,0.471,0.5068,0.389,0.5208
E-VNCF,100,1,128,128,5e-05,10,0.0001,290,5,Adam,0.4703,0.5056,0.3881,0.519
E-VNCF,100,1,128,128,5e-05,10,0.0001,300,5,Adam,0.4711,0.5063,0.3883,0.5196
E-NCF,200,1,128,128,0.0001,10,0.0001,10,5,Adam,0.4672,0.5005,0.3792,0.5081
E-NCF,200,1,128,128,0.0001,10,0.0001,20,5,Adam,0.4692,0.5002,0.3775,0.5049
E-NCF,200,1,128,128,0.0001,10,0.0001,30,5,Adam,0.471,0.5024,0.3796,0.5077
E-NCF,200,1,128,128,0.0001,10,0.0001,40,5,Adam,0.4765,0.5081,0.3839,0.5133
E-NCF,200,1,128,128,0.0001,10,0.0001,50,5,Adam,0.4742,0.5061,0.383,0.5116
E-NCF,200,1,128,128,0.0001,10,0.0001,60,5,Adam,0.474,0.5045,0.3809,0.5089
E-NCF,200,1,128,128,0.0001,10,0.0001,70,5,Adam,0.4817,0.5134,0.3876,0.5183
